minsup,Pattern,Support
5,5,"[(13, 14), (8,), (12,)]"
5,5,"[(13, 14), (8,), (8,)]"
5,7,"[(13, 14), (8,)]"
5,5,"[(13, 14), (7, 8), (8,)]"
5,5,"[(13, 14), (7, 8)]"
5,14,"[(13, 14)]"
5,6,"[(13,), (18,)]"
5,5,"[(13,), (13, 14)]"
5,8,"[(13,), (13,)]"
5,5,"[(13,), (12,), (18,)]"
5,7,"[(13,), (12,), (12,)]"
5,5,"[(13,), (12,), (7,), (12,)]"
5,7,"[(13,), (12,), (7,)]"
5,13,"[(13,), (12,)]"
5,5,"[(13,), (8,), (12,)]"
5,6,"[(13,), (8,)]"
5,7,"[(13,), (7, 8)]"
5,5,"[(13,), (7,), (12,), (12,)]"
5,5,"[(13,), (7,), (12,), (7,)]"
5,7,"[(13,), (7,), (12,)]"
5,6,"[(13,), (7,), (7, 8)]"
5,5,"[(13,), (7,), (7,), (12,)]"
5,7,"[(13,), (7,), (7,)]"
5,10,"[(13,), (7,)]"
5,20,"[(13,)]"
5,5,"[(12, 48), (66,), (12,)]"
5,5,"[(12, 48), (66,), (8,)]"
5,9,"[(12, 48), (66,)]"
5,5,"[(12, 48), (62,)]"
5,7,"[(12, 48), (61,)]"
5,8,"[(12, 48), (48,)]"
5,7,"[(12, 48), (30,)]"
5,8,"[(12, 48), (12, 48), (12, 48)]"
5,6,"[(12, 48), (12, 48), (12,)]"
5,5,"[(12, 48), (12, 48), (8,)]"
5,5,"[(12, 48), (12, 48), (7,)]"
5,16,"[(12, 48), (12, 48)]"
5,5,"[(12, 48), (12, 30, 48)]"
5,5,"[(12, 48), (12,), (12,), (12,)]"
5,6,"[(12, 48), (12,), (12,), (8,)]"
5,9,"[(12, 48), (12,), (12,)]"
5,5,"[(12, 48), (12,), (8,), (8,)]"
5,8,"[(12, 48), (12,), (8,)]"
5,5,"[(12, 48), (12,), (7, 8)]"
5,5,"[(12, 48), (12,), (7,)]"
5,13,"[(12, 48), (12,)]"
5,5,"[(12, 48), (8, 44)]"
5,6,"[(12, 48), (8,), (8,)]"
5,12,"[(12, 48), (8,)]"
5,5,"[(12, 48), (7, 43), (12, 48)]"
5,7,"[(12, 48), (7, 43)]"
5,6,"[(12, 48), (7, 8)]"
5,5,"[(12, 48), (7,), (7,)]"
5,8,"[(12, 48), (7,)]"
5,37,"[(12, 48)]"
5,5,"[(12, 30, 48), (30,)]"
5,16,"[(12, 30, 48)]"
5,5,"[(12, 30), (62,)]"
5,6,"[(12, 30), (48,), (48,)]"
5,5,"[(12, 30), (48,), (30,)]"
5,6,"[(12, 30), (48,)]"
5,5,"[(12, 30), (30,), (30,)]"
5,10,"[(12, 30), (30,)]"
5,5,"[(12, 30), (12, 48)]"
5,6,"[(12, 30), (12, 30)]"
5,7,"[(12, 30), (12,)]"
5,5,"[(12, 30), (8, 26), (8, 26)]"
5,6,"[(12, 30), (8, 26)]"
5,24,"[(12, 30)]"
5,5,"[(12,), (72,)]"
5,6,"[(12,), (67,)]"
5,5,"[(12,), (66,), (66,), (66,)]"
5,5,"[(12,), (66,), (66,), (62,)]"
5,6,"[(12,), (66,), (66,), (12,), (12,), (12,), (12,)]"
5,7,"[(12,), (66,), (66,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (66,), (12,), (12,), (8,)]"
5,7,"[(12,), (66,), (66,), (12,), (12,)]"
5,6,"[(12,), (66,), (66,), (12,), (8,)]"
5,5,"[(12,), (66,), (66,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (66,), (12,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (66,), (12,), (7, 8)]"
5,8,"[(12,), (66,), (66,), (12,)]"
5,5,"[(12,), (66,), (66,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (66,), (8,)]"
5,6,"[(12,), (66,), (66,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (66,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (66,), (7, 8)]"
5,5,"[(12,), (66,), (66,), (7,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (66,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (12,)]"
5,5,"[(12,), (66,), (66,), (7,), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (66,), (7,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (7,), (12,)]"
5,5,"[(12,), (66,), (66,), (7,), (7,), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (66,), (7,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (66,), (7,), (7,)]"
5,7,"[(12,), (66,), (66,), (7,)]"
5,12,"[(12,), (66,), (66,)]"
5,5,"[(12,), (66,), (62,), (66,)]"
5,10,"[(12,), (66,), (62,)]"
5,6,"[(12,), (66,), (61,), (12,)]"
5,5,"[(12,), (66,), (61,), (7,)]"
5,9,"[(12,), (66,), (61,)]"
5,5,"[(12,), (66,), (13,)]"
5,7,"[(12,), (66,), (12,), (66,)]"
5,5,"[(12,), (66,), (12,), (61,)]"
5,6,"[(12,), (66,), (12,), (12,), (66,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (66,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (66,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (12,), (12,), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (12,), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (8,), (12,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (12,), (8,), (7, 8)]"
5,8,"[(12,), (66,), (12,), (12,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (12,), (7, 8)]"
5,10,"[(12,), (66,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (8,), (12,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (8,), (7, 8)]"
5,8,"[(12,), (66,), (12,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,), (12,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (7,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (12,), (7,)]"
5,13,"[(12,), (66,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (8,), (12,), (12,)]"
5,7,"[(12,), (66,), (12,), (12,), (8,), (12,)]"
5,6,"[(12,), (66,), (12,), (12,), (8,), (7, 8)]"
5,10,"[(12,), (66,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (12,), (7,)]"
5,8,"[(12,), (66,), (12,), (12,), (7,), (12,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (12,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,), (12,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,), (12,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (12,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (12,), (7,), (7,)]"
5,8,"[(12,), (66,), (12,), (12,), (7,)]"
5,13,"[(12,), (66,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (8,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (8,), (12,), (12,), (12,)]"
5,7,"[(12,), (66,), (12,), (8,), (12,), (12,)]"
5,7,"[(12,), (66,), (12,), (8,), (12,)]"
5,5,"[(12,), (66,), (12,), (8,), (8,), (12,)]"
5,7,"[(12,), (66,), (12,), (8,), (8,)]"
5,7,"[(12,), (66,), (12,), (8,), (7, 8)]"
5,11,"[(12,), (66,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (7, 8), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (7, 8), (12,)]"
5,5,"[(12,), (66,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (7, 8), (7, 8)]"
5,8,"[(12,), (66,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (7,), (61,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (12,), (12,)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (12,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (12,), (7, 8)]"
5,8,"[(12,), (66,), (12,), (7,), (12,), (12,)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (7,), (12,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (7,), (12,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (12,), (7,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (12,), (7,)]"
5,8,"[(12,), (66,), (12,), (7,), (12,)]"
5,7,"[(12,), (66,), (12,), (7,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (12,), (7,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (12,), (7,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (12,), (7,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (12,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (7,), (12,)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (8,)]"
5,5,"[(12,), (66,), (12,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (12,), (7,), (7,), (7, 8)]"
5,7,"[(12,), (66,), (12,), (7,), (7,)]"
5,9,"[(12,), (66,), (12,), (7,)]"
5,17,"[(12,), (66,), (12,)]"
5,5,"[(12,), (66,), (8,), (66,)]"
5,5,"[(12,), (66,), (8,), (12,), (12,), (12,), (12,)]"
5,6,"[(12,), (66,), (8,), (12,), (12,), (12,)]"
5,8,"[(12,), (66,), (8,), (12,), (12,)]"
5,8,"[(12,), (66,), (8,), (12,)]"
5,5,"[(12,), (66,), (8,), (8,), (12,)]"
5,7,"[(12,), (66,), (8,), (8,)]"
5,5,"[(12,), (66,), (8,), (7, 8), (12,), (12,)]"
5,5,"[(12,), (66,), (8,), (7, 8), (12,)]"
5,8,"[(12,), (66,), (8,), (7, 8)]"
5,16,"[(12,), (66,), (8,)]"
5,5,"[(12,), (66,), (7, 8), (66,)]"
5,5,"[(12,), (66,), (7, 8), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7, 8), (12,), (12,), (12,)]"
5,6,"[(12,), (66,), (7, 8), (12,), (12,)]"
5,7,"[(12,), (66,), (7, 8), (12,)]"
5,5,"[(12,), (66,), (7, 8), (8,), (12,)]"
5,5,"[(12,), (66,), (7, 8), (8,), (7, 8)]"
5,9,"[(12,), (66,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (7, 8), (7, 8), (12,), (12,)]"
5,6,"[(12,), (66,), (7, 8), (7, 8), (12,)]"
5,6,"[(12,), (66,), (7, 8), (7, 8), (8,)]"
5,9,"[(12,), (66,), (7, 8), (7, 8)]"
5,5,"[(12,), (66,), (7, 8), (7,)]"
5,11,"[(12,), (66,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (66,)]"
5,5,"[(12,), (66,), (7,), (61,)]"
5,5,"[(12,), (66,), (7,), (13,)]"
5,5,"[(12,), (66,), (7,), (12,), (66,)]"
5,5,"[(12,), (66,), (7,), (12,), (12,), (66,)]"
5,5,"[(12,), (66,), (7,), (12,), (12,), (12,), (12,)]"
5,7,"[(12,), (66,), (7,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (12,), (12,), (8,), (12,)]"
5,6,"[(12,), (66,), (7,), (12,), (12,), (8,), (7, 8)]"
5,8,"[(12,), (66,), (7,), (12,), (12,), (8,)]"
5,5,"[(12,), (66,), (7,), (12,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (7,), (12,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (12,), (7, 8)]"
5,9,"[(12,), (66,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (12,), (8,), (12,)]"
5,6,"[(12,), (66,), (7,), (12,), (8,), (7, 8)]"
5,8,"[(12,), (66,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (7, 8), (8,)]"
5,7,"[(12,), (66,), (7,), (12,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (7, 8)]"
5,5,"[(12,), (66,), (7,), (12,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (12,), (7,), (12,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (12,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (7,), (12,)]"
5,5,"[(12,), (66,), (7,), (12,), (7,), (8,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (8,)]"
5,5,"[(12,), (66,), (7,), (12,), (7,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (7,), (12,), (7,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (12,), (7,)]"
5,9,"[(12,), (66,), (7,), (12,)]"
5,5,"[(12,), (66,), (7,), (8,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (8,), (12,)]"
5,7,"[(12,), (66,), (7,), (8,), (7, 8)]"
5,9,"[(12,), (66,), (7,), (8,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (8,), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (8,), (7, 8)]"
5,8,"[(12,), (66,), (7,), (7, 8), (8,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (7, 8), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (7, 8), (12,)]"
5,5,"[(12,), (66,), (7,), (7, 8), (7, 8), (8,)]"
5,8,"[(12,), (66,), (7,), (7, 8), (7, 8)]"
5,8,"[(12,), (66,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (7,), (7,), (13,)]"
5,5,"[(12,), (66,), (7,), (7,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (12,), (12,), (12,)]"
5,6,"[(12,), (66,), (7,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (12,), (8,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (12,), (8,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (7,), (12,), (8,)]"
5,5,"[(12,), (66,), (7,), (7,), (12,), (7, 8), (8,), (7, 8)]"
5,6,"[(12,), (66,), (7,), (7,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (7,), (7,), (12,), (7, 8), (7, 8)]"
5,6,"[(12,), (66,), (7,), (7,), (12,), (7, 8)]"
5,8,"[(12,), (66,), (7,), (7,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (8,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (8,), (12,)]"
5,6,"[(12,), (66,), (7,), (7,), (8,), (7, 8)]"
5,8,"[(12,), (66,), (7,), (7,), (8,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (12,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (8,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7, 8), (8,), (7, 8)]"
5,7,"[(12,), (66,), (7,), (7,), (7, 8), (8,)]"
5,6,"[(12,), (66,), (7,), (7,), (7, 8), (7, 8)]"
5,7,"[(12,), (66,), (7,), (7,), (7, 8)]"
5,5,"[(12,), (66,), (7,), (7,), (7,), (12,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7,), (12,)]"
5,5,"[(12,), (66,), (7,), (7,), (7,)]"
5,9,"[(12,), (66,), (7,), (7,)]"
5,13,"[(12,), (66,), (7,)]"
5,34,"[(12,), (66,)]"
5,5,"[(12,), (65,), (12,)]"
5,7,"[(12,), (65,)]"
5,5,"[(12,), (62, 65)]"
5,5,"[(12,), (62,), (66,), (66,)]"
5,8,"[(12,), (62,), (66,)]"
5,8,"[(12,), (62,), (62,)]"
5,5,"[(12,), (62,), (12,), (12,)]"
5,8,"[(12,), (62,), (12,)]"
5,5,"[(12,), (62,), (8,), (8,)]"
5,6,"[(12,), (62,), (8,)]"
5,21,"[(12,), (62,)]"
5,7,"[(12,), (61, 62), (12,)]"
5,5,"[(12,), (61, 62), (8,)]"
5,14,"[(12,), (61, 62)]"
5,5,"[(12,), (61,), (66,)]"
5,5,"[(12,), (61,), (61,), (61,)]"
5,8,"[(12,), (61,), (61,)]"
5,6,"[(12,), (61,), (13,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,), (7, 8)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7, 8)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (12,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,), (7,)]"
5,5,"[(12,), (61,), (12,), (12,), (12,)]"
5,6,"[(12,), (61,), (12,), (12,), (8,)]"
5,6,"[(12,), (61,), (12,), (12,), (7, 8), (8,)]"
5,6,"[(12,), (61,), (12,), (12,), (7, 8)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (7, 8), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,), (7, 8)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (12,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (7, 8), (8,)]"
5,5,"[(12,), (61,), (12,), (12,), (7,), (7, 8)]"
5,5,"[(12,), (61,), (12,), (12,), (7,)]"
5,8,"[(12,), (61,), (12,), (12,)]"
5,5,"[(12,), (61,), (12,), (8,), (12,)]"
5,6,"[(12,), (61,), (12,), (8,)]"
5,6,"[(12,), (61,), (12,), (7, 8), (8,)]"
